the_geom,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
000000000200000002C055EBDCF8ADC0064044F6DCFD33076EC055F01D8D3D94004044F2199E624F57,2021-01-31T23:00,41.9286190509,-87.685362024,POINT (41.9286190509 -87.685362024),41.8914068203,-87.7518036939,POINT (41.8914068203 -87.7518036939)
000000000200000002C055EE8604BF01884044E2881661DCB8C055EE596D5312ED4044E5806E56482C,2021-01-31T23:00,41.7697780588,-87.7269298425,POINT (41.7697780588 -87.7269298425),41.7929819032,-87.7242081939,POINT (41.7929819032 -87.7242081939)
000000000200000002C055E8881E6E7AE94044F3262977142BC055EE2386405CA34044F3357B11A536,2021-01-31T23:00,41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367),41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385)
000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055E7986AA254364044EAE5256BBADD,2021-01-31T23:00,41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312),41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673)
000000000200000002C055E9C05AA245B74044FB5854E98705C055EAFC5F7889CA4044F0782C8CB1F2,2021-01-31T23:00,41.9636331692,-87.6523653588,POINT (41.9636331692 -87.6523653588),41.8786674201,-87.6716536214,POINT (41.8786674201 -87.6716536214)
000000000200000002C055E7A956F2FBC24044F29074C136DBC055E923C61E3A864044F15182D9AD94,2021-01-31T23:00,41.8950334495,-87.6197106717,POINT (41.8950334495 -87.6197106717),41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655)
000000000200000002C055ED55DD1B64E54044DF74FD1D9B9EC055EB0A488A30BC4044EA3AE4E0BC59,2021-01-31T23:00,41.7457577128,-87.7083657043,POINT (41.7457577128 -87.7083657043),41.8299223039,-87.6725026464,POINT (41.8299223039 -87.6725026464)
000000000200000002C055EE8604BF01884044E2881661DCB8C055EE7CBC990AEF4044E7CAE221C1C8,2021-01-31T23:00,41.7697780588,-87.7269298425,POINT (41.7697780588 -87.7269298425),41.8108790078,-87.7263633246,POINT (41.8108790078 -87.7263633246)
000000000200000002C055EDB23D0612354044EB673321ABD1C055EA7712502DA34044EFDF688C41A8,2021-01-31T23:00,41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055F15ACB96498C4044FD4A4931B1B0C055F15ACB96498C4044FD4A4931B1B0,2021-01-31T23:00,41.9788295262,-87.771166703,POINT (41.9788295262 -87.771166703),41.9788295262,-87.771166703,POINT (41.9788295262 -87.771166703)
000000000200000002C055ED2D6B28759E4044F080452B4A8AC055E80325E754BF4044F07EAADEA50C,2021-01-31T23:00,41.8789144956,-87.7058971305,POINT (41.8789144956 -87.7058971305),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055EAE403874FE94045013B5292BC33,2021-01-31T23:00,41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815),42.0096228806,-87.6701668569,POINT (42.0096228806 -87.6701668569)
000000000200000002C055E586BB1841004044DF41EE2BD50CC055E68CE8D920574044E96F6BDD0CA5,2021-01-31T23:00,41.7441995348,-87.5863483178,POINT (41.7441995348 -87.5863483178),41.8237128095,-87.6023504372,POINT (41.8237128095 -87.6023504372)
000000000200000002C055E586BB1841004044DF41EE2BD50CC055E76EBDC463754044E1B21233CFB4,2021-01-31T23:00,41.7441995348,-87.5863483178,POINT (41.7441995348 -87.5863483178),41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112)
000000000200000002C055E86017B45BFB4044F3F325B9E969C055E8D27084EFB64044F254E9E62700,2021-01-31T23:00,41.9058577688,-87.6308650266,POINT (41.9058577688 -87.6308650266),41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095)
000000000200000002C055E79B8A03E2534044F209BBA24366C055E7A956F2FBC24044F29074C136DB,2021-01-31T23:00,41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546),41.8950334495,-87.6197106717,POINT (41.8950334495 -87.6197106717)
000000000200000002C055F395D4EBAA334044F92749458656C055EBC3F3A279924044F9513C15B882,2021-01-31T23:00,41.9465114202,-87.8060200025,POINT (41.9465114202 -87.8060200025),41.9477915865,-87.6838349425,POINT (41.9477915865 -87.6838349425)
000000000200000002C055EB0A488A30BC4044EA3AE4E0BC59C055E91EADF2A9F24044E37B2AB80A54,2021-01-31T23:00,41.8299223039,-87.6725026464,POINT (41.8299223039 -87.6725026464),41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271)
000000000200000002C055F312F59211304044F6F337568DBEC055E23BD960CC214044DA892E7AC54C,2021-01-31T23:00,41.9292973683,-87.7980321814,POINT (41.9292973683 -87.7980321814),41.707311449,-87.5349029012,POINT (41.707311449 -87.5349029012)
000000000200000002C055EDB23D0612354044EB673321ABD1C055EDE6EF22622B4044EE1AB4E067A1,2021-01-31T23:00,41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807),41.8601900192,-87.7172201,POINT (41.8601900192 -87.7172201)
000000000200000002C055EA756A1534AA4044FE4C927F92EBC055ECBEF60D77884044F61D051F8AC6,2021-01-31T23:00,41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054),41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432)
000000000200000002C055FA78D34C290A4044FD794D125249C055EE7CBC990AEF4044E7CAE221C1C8,2021-01-31T23:00,41.9802643146,-87.913624596,POINT (41.9802643146 -87.913624596),41.8108790078,-87.7263633246,POINT (41.8108790078 -87.7263633246)
000000000200000002C055E8881E6E7AE94044F3262977142BC055E627DE2F70924044E78A91997C05,2021-01-31T23:00,41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367),41.8089162826,-87.5961833442,POINT (41.8089162826 -87.5961833442)
000000000200000002C055E9C05AA245B74044FB5854E98705C055EA70AB638F7F4045000A7EEBAEBF,2021-01-31T23:00,41.9636331692,-87.6523653588,POINT (41.9636331692 -87.6523653588),42.0003203059,-87.6631267998,POINT (42.0003203059 -87.6631267998)
000000000200000002C055EDE6EF22622B4044EE1AB4E067A1C055E8881E6E7AE94044F3262977142B,2021-01-31T23:00,41.8601900192,-87.7172201,POINT (41.8601900192 -87.7172201),41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367)
000000000200000002C055EE2E06101B734044FBE9AF5BA2BEC055EE2386405CA34044F3357B11A536,2021-01-31T23:00,41.968069,-87.7215590627,POINT (41.968069 -87.7215590627),41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385)
000000000200000002C055F141612C116C4044E573AA9D4623C055E991392C6FC04044F61A958BC4A4,2021-01-31T23:00,41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528),41.9226862843,-87.6494887289,POINT (41.9226862843 -87.6494887289)
000000000200000002C055E9B69BA4CD044044F8AA2058F3B4C055EC6DBACE631E4044F3459009D14F,2021-01-31T23:00,41.9426918444,-87.6517705068,POINT (41.9426918444 -87.6517705068),41.9005603836,-87.6941973701,POINT (41.9005603836 -87.6941973701)
000000000200000002C055F37D73CFE9334044FE14F98E0046C055FA78D34C290A4044FD794D125249,2021-01-31T23:00,41.9850151008,-87.8045320063,POINT (41.9850151008 -87.8045320063),41.9802643146,-87.913624596,POINT (41.9802643146 -87.913624596)
000000000200000002C055E61342261F8C4044E3B23CA94CC2C055E7B38FFEC5804044EDB8335F7553,2021-01-31T23:00,41.7788768603,-87.5949254391,POINT (41.7788768603 -87.5949254391),41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241)
000000000200000002C055EAA98361C65A4044E351A2C4DA73C055E76C0B6EB9954044DEBF0FEE3D3E,2021-01-31T23:00,41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653),41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226)
000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055EAB974A2B69B4044ECD5873E12D9,2021-01-31T23:00,41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055EAB974A2B69B4044ECD5873E12D9,2021-01-31T23:00,41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
000000000200000002C055EBC3F3A279924044F9513C15B882C055E80325E754BF4044F07EAADEA50C,2021-01-31T23:00,41.9477915865,-87.6838349425,POINT (41.9477915865 -87.6838349425),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E7D1AE701C464044EF700FF80EA8C055E6A8E581B3FC4044E7288CA4034E,2021-01-31T23:00,41.8706073724,-87.6221729369,POINT (41.8706073724 -87.6221729369),41.8059249688,-87.6040586249,POINT (41.8059249688 -87.6040586249)
000000000200000002C055EBDCF8ADC0064044F6DCFD33076EC055E8B26FF8B4A84044F6F216F42566,2021-01-31T23:00,41.9286190509,-87.685362024,POINT (41.9286190509 -87.685362024),41.9292629902,-87.6358909539,POINT (41.9292629902 -87.6358909539)
000000000200000002C055EE2E06101B734044FBE9AF5BA2BEC055EE4F2FD933234044FDE7CB654A86,2021-01-31T23:00,41.968069,-87.7215590627,POINT (41.968069 -87.7215590627),41.9836363072,-87.7235831853,POINT (41.9836363072 -87.7235831853)
000000000200000002C055E8881E6E7AE94044F3262977142BC055EAB974A2B69B4044ECD5873E12D9,2021-01-31T23:00,41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
000000000200000002C055E9AAFF76A5F64044F5FCD3E0F43EC055E8434266553F4044F33A73923E9F,2021-01-31T23:00,41.9217781876,-87.6510618838,POINT (41.9217781876 -87.6510618838),41.9002212967,-87.6291051864,POINT (41.9002212967 -87.6291051864)
000000000200000002C055E7CE622FFCC64044F04ED806A815C055F01D8D3D94004044F2199E624F57,2021-01-31T23:00,41.8774061234,-87.6219716519,POINT (41.8774061234 -87.6219716519),41.8914068203,-87.7518036939,POINT (41.8914068203 -87.7518036939)
000000000200000002C055E8930542B8764044EBC926733308C055E8930542B8764044EBC926733308,2021-01-31T23:00,41.8420761168,-87.6339734222,POINT (41.8420761168 -87.6339734222),41.8420761168,-87.6339734222,POINT (41.8420761168 -87.6339734222)
000000000200000002C055E9CB1BE743194044FAA4D1A7D135C055E99E5A42820B4044FC88F2A78FC2,2021-01-31T23:00,41.9581548757,-87.6530217894,POINT (41.9581548757 -87.6530217894),41.9729293173,-87.6502900743,POINT (41.9729293173 -87.6502900743)
000000000200000002C055E586BB1841004044DF41EE2BD50CC055E4A875C727524044E17B628852A3,2021-01-31T23:00,41.7441995348,-87.5863483178,POINT (41.7441995348 -87.5863483178),41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867)
000000000200000002C055EC7B16153B07404500337ABACB06C055F0FDFA757E3C4044F6B07CAB5D78,2021-01-31T23:00,42.001571027,-87.6950125892,POINT (42.001571027 -87.6950125892),41.9272609555,-87.7655016086,POINT (41.9272609555 -87.7655016086)
000000000200000002C055E8747A3A6BA74044F33BE7F1422CC055E923C61E3A864044F15182D9AD94,2021-01-31T23:00,41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196),41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655)
000000000200000002C055E7B38FFEC5804044EDB8335F7553C055EAB974A2B69B4044ECD5873E12D9,2021-01-31T23:00,41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
000000000200000002C055EC00411351B44044FCD266C6BDD2C055E9FBDFCBF1CA4044F8DC6AD2835B,2021-01-31T23:00,41.9751709433,-87.6875155152,POINT (41.9751709433 -87.6875155152),41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815)
000000000200000002C055E68CE8D920574044E96F6BDD0CA5C055E78B034F45014044E80EB5F99748,2021-01-31T23:00,41.8237128095,-87.6023504372,POINT (41.8237128095 -87.6023504372),41.8129489392,-87.6178596758,POINT (41.8129489392 -87.6178596758)
000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055EA00EAD2B9794044DF421D3E6FCB,2021-01-31T23:00,41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312),41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862)
000000000200000002C055EE8604BF01884044E2881661DCB8C055EC926514D7A84044E5D0ABC130DA,2021-01-31T23:00,41.7697780588,-87.7269298425,POINT (41.7697780588 -87.7269298425),41.795430631,-87.6964352325,POINT (41.795430631 -87.6964352325)
000000000200000002C055E7D1AE701C464044EF700FF80EA8C055E7865E35EB494044E66EEC3B4CE9,2021-01-31T23:00,41.8706073724,-87.6221729369,POINT (41.8706073724 -87.6221729369),41.8002600946,-87.6175761725,POINT (41.8002600946 -87.6175761725)
000000000200000002C055E86017B45BFB4044F3F325B9E969C055EA9A730527AA4044F6E1B4C91C7F,2021-01-31T23:00,41.9058577688,-87.6308650266,POINT (41.9058577688 -87.6308650266),41.9287630064,-87.665676837,POINT (41.9287630064 -87.665676837)
000000000200000002C055EE4D0B415A464044FA0EFAA51B5AC055EC7B16153B07404500337ABACB06,2021-01-31T23:00,41.9535821253,-87.7234523905,POINT (41.9535821253 -87.7234523905),42.001571027,-87.6950125892,POINT (42.001571027 -87.6950125892)
000000000200000002C055E9FBDFCBF1CA4044F8DC6AD2835BC055EE2386405CA34044F3357B11A536,2021-01-31T23:00,41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815),41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385)
000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055E7B38FFEC5804044EDB8335F7553,2021-01-31T23:00,41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312),41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241)
000000000200000002C055EA2FC91A8B7E4044E78DE8F69805C055E34A997E0D444044DEE10AAEA714,2021-01-31T23:00,41.8090182499,-87.6591665992,POINT (41.8090182499 -87.6591665992),41.7412427285,-87.551428197,POINT (41.7412427285 -87.551428197)
000000000200000002C055E868F6EA0DC34044EF7D72C817B3C055E87EEB20E8054044F0C46D43CE82,2021-01-31T23:00,41.8710158803,-87.6314065252,POINT (41.8710158803 -87.6314065252),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055E813E7AFD05D4044F23DB1E9320DC055E353DF423CB34044E0C3581C3C45,2021-01-31T23:00,41.8925077809,-87.6262149064,POINT (41.8925077809 -87.6262149064),41.7559614313,-87.551994147,POINT (41.7559614313 -87.551994147)
000000000200000002C055EA7712502DA34044EFDF688C41A8C055EC926514D7A84044E5D0ABC130DA,2021-01-31T23:00,41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498),41.795430631,-87.6964352325,POINT (41.795430631 -87.6964352325)
000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055EDB23D0612354044EB673321ABD1,2021-01-31T23:00,41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284),41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807)
000000000200000002C055E95B854906824044F5FF577BA168C055E7BE590F86734044F14742A31477,2021-01-31T23:00,41.9218549112,-87.6462109769,POINT (41.9218549112 -87.6462109769),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
000000000200000002C055E879A4B67A9D4044E790141FEBAFC055EAA98361C65A4044E351A2C4DA73,2021-01-31T23:00,41.8090844303,-87.6324245245,POINT (41.8090844303 -87.6324245245),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055EAA98361C65A4044E351A2C4DA73,2021-01-31T23:00,41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055E649D2DB08EF4044DA6254227EF6C055EA7712502DA34044EFDF688C41A8,2021-01-31T23:00,41.7061257523,-87.5982558383,POINT (41.7061257523 -87.5982558383),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055E79B8A03E2534044F209BBA24366C055E7BE590F86734044F14742A31477,2021-01-31T23:00,41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
000000000200000002C055E8D27084EFB64044F254E9E62700C055E923C61E3A864044F15182D9AD94,2021-01-31T23:00,41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095),41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655)
000000000200000002C055EE2386405CA34044F3357B11A536C055E8881E6E7AE94044F3262977142B,2021-01-31T23:00,41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385),41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367)
000000000200000002C055EE557D2A31B44044FEBA6CE92481C055ED1CF991991E4044FF401957C34A,2021-01-31T23:00,41.9900642527,-87.7239678299,POINT (41.9900642527 -87.7239678299),41.9941436461,-87.7048934862,POINT (41.9941436461 -87.7048934862)
000000000200000002C055E5E86BC9D29C4044E5A4BFD95A8BC055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T23:00,41.794090253,-87.592310855,POINT (41.794090253 -87.592310855),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055EE8604BF01884044E2881661DCB8C055ECBA22A3370A4044E89F74B5E49D,2021-01-31T23:00,41.7697780588,-87.7269298425,POINT (41.7697780588 -87.7269298425),41.8173662079,-87.6988607973,POINT (41.8173662079 -87.6988607973)
000000000200000002C055EA2F0FD5019C4045009C20048ADDC055EA70AB638F7F4045000A7EEBAEBF,2021-01-31T23:00,42.004764559,-87.659122427,POINT (42.004764559 -87.659122427),42.0003203059,-87.6631267998,POINT (42.0003203059 -87.6631267998)
000000000200000002C055F06311BE9B104044F1FF788BB8F9C055EE4D0B415A464044FA0EFAA51B5A,2021-01-31T23:00,41.8906088526,-87.7560467111,POINT (41.8906088526 -87.7560467111),41.9535821253,-87.7234523905,POINT (41.9535821253 -87.7234523905)
000000000200000002C055E8930542B8764044EBC926733308C055F06311BE9B104044F1FF788BB8F9,2021-01-31T23:00,41.8420761168,-87.6339734222,POINT (41.8420761168 -87.6339734222),41.8906088526,-87.7560467111,POINT (41.8906088526 -87.7560467111)
000000000200000002C055EA7712502DA34044EFDF688C41A8C055EC00411351B44044FCD266C6BDD2,2021-01-31T23:00,41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498),41.9751709433,-87.6875155152,POINT (41.9751709433 -87.6875155152)
000000000200000002C055E8B26FF8B4A84044F6F216F42566C055E95CDF4FF96B4044F6EC04400CA8,2021-01-31T23:00,41.9292629902,-87.6358909539,POINT (41.9292629902 -87.6358909539),41.9290776551,-87.6462934762,POINT (41.9290776551 -87.6462934762)
000000000200000002C055E92129434DE64044F08B6E3C2B7CC055EDB5B19AF9324044EF1EF6A1DBA8,2021-01-31T23:00,41.8792550844,-87.642648998,POINT (41.8792550844 -87.642648998),41.8681324282,-87.7142147077,POINT (41.8681324282 -87.7142147077)
000000000200000002C055ED84796FB2B44044F82636C34516C055EE2386405CA34044F3357B11A536,2021-01-31T23:00,41.9386661962,-87.7112105933,POINT (41.9386661962 -87.7112105933),41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385)
000000000200000002C055E7CE622FFCC64044F04ED806A815C055EE2DAEF4509E4044F40261F17802,2021-01-31T23:00,41.8774061234,-87.6219716519,POINT (41.8774061234 -87.6219716519),41.9063227109,-87.7215382944,POINT (41.9063227109 -87.7215382944)
000000000200000002C055EA2FC91A8B7E4044E78DE8F69805C055EC926514D7A84044E5D0ABC130DA,2021-01-31T23:00,41.8090182499,-87.6591665992,POINT (41.8090182499 -87.6591665992),41.795430631,-87.6964352325,POINT (41.795430631 -87.6964352325)
000000000200000002C055E8881E6E7AE94044F3262977142BC055F0FDFA757E3C4044F6B07CAB5D78,2021-01-31T23:00,41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367),41.9272609555,-87.7655016086,POINT (41.9272609555 -87.7655016086)
000000000200000002C055E9877F324D204044DBD6CFD29421C055EA00EAD2B9794044DF421D3E6FCB,2021-01-31T23:00,41.7174930361,-87.6488950721,POINT (41.7174930361 -87.6488950721),41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862)
000000000200000002C055EEBC20CB9D3A4044F075C7A82BCBC055E80325E754BF4044F07EAADEA50C,2021-01-31T23:00,41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E4A875C727524044E17B628852A3C055EAA98361C65A4044E351A2C4DA73,2021-01-31T23:00,41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867),41.7759288274,-87.6665962653,POINT (41.7759288274 -87.6665962653)
000000000200000002C055E7986AA254364044EAE5256BBADDC055EA2FC91A8B7E4044E78DE8F69805,2021-01-31T23:00,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.8090182499,-87.6591665992,POINT (41.8090182499 -87.6591665992)
000000000200000002C055E813E7AFD05D4044F23DB1E9320DC055E7BE590F86734044F14742A31477,2021-01-31T23:00,41.8925077809,-87.6262149064,POINT (41.8925077809 -87.6262149064),41.8849871918,-87.6209929134,POINT (41.8849871918 -87.6209929134)
000000000200000002C055E649D2DB08EF4044DA6254227EF6C055E7E53CA7141A4044DA7178C24155,2021-01-31T23:00,41.7061257523,-87.5982558383,POINT (41.7061257523 -87.5982558383),41.7065878819,-87.6233665115,POINT (41.7065878819 -87.6233665115)
000000000200000002C055E29EAFFC49A24044D4F328F02EEAC055E23BD960CC214044DA892E7AC54C,2021-01-31T23:00,41.6636706517,-87.5409355129,POINT (41.6636706517 -87.5409355129),41.707311449,-87.5349029012,POINT (41.707311449 -87.5349029012)
000000000200000002C055E91EADF2A9F24044E37B2AB80A54C055EC7B16153B07404500337ABACB06,2021-01-31T23:00,41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271),42.001571027,-87.6950125892,POINT (42.001571027 -87.6950125892)
